"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"2398","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"2481","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"2611","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"2926","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"2961","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"3314","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"3325","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"3447","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"3558","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"3591","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"3649","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"3655","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"3903","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"3910","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"4063","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",9,"#","Al Balqa Governorate","Center","Host Community"
"4502","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center",""
"4514","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"4698","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"4912","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",26,"#","Al Balqa Governorate","Center","Host Community"
"4946","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center",""
"5020","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center",""
"5163","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",18,"#","Al Balqa Governorate","Center","Urban"
"5249","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"5357","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"5679","HEALTH","29/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"5757","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"6284","HEALTH","30/4/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"6297","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",9,"#","Al Balqa Governorate","Center",""
"6659","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"6662","HEALTH","31/3/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center",""
"6939","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",6,"#","Al Balqa Governorate","Center","Host Community"
"6960","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",6,"#","Al Balqa Governorate","Center","Urban"
"7053","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7287","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7288","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"7487","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7543","HEALTH","30/6/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"7595","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center",""
"7601","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Host Community"
"7607","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","BALQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"7633","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",11,"#","Al Balqa Governorate","Center","Urban"
"7708","HEALTH","31/5/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"#","Al Balqa Governorate","Center","Urban"
"9086","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",173,"#","Amman Governorate","Center","Urban"
"9087","HEALTH","31/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",29,"#","Amman Governorate","Center","Host Community"
